SimFin ID,Company,Ticker,ISIN,Revenues,EBIT,Net income,FCF,P/E,ROA,Price Close,MCAP,Volume (SMA 2m),COGS,Avg. shares basic,Gross Profit,Op. Exp.,SG&A,EBITDA,ST debt,Cur. assets,Debt,Equity,Chg. WC,Op. CF,Inv. CF,Net Cash from Equity,Fin. CF,Gross Margin,Operating Margin,Net Margin,ROE,FCF/Net inc.,R&D
135371,BIOMARIN PHARMACEUTICAL INC,BMRN,US09061G1013,1847094000,54015000,122258000,-110238000,115.28325,0.02306,78.36,14210554421,2770999.83333,-402189000,179866000,1444905000,-1390890000,-720719000,161724000,370100000,2647566000,1443302000,3236679000,-128040000,140011000,-171565000,-50000000,546084000,0.78226,0.02924,0.06619,0.03777,-0.90168,-670171000
1212484,BioNTech SE,BNTX,US09075V1026,121609659,-203283409,-200526196,-338643295,-70.43421,-0.22704,66.78,15323494798,3586664.42857,-19442717,211499000,102166941,-305450350,-54052345,-165323018,2018616,620257787,78316333,546445969,-93440620,-222343118,-86361683,420358481,429249429,0.84012,-1.67161,-1.64893,-0.36696,1.68877,-253621021
1234040,"BJ's Wholesale Club Holdings, Inc.",BJ,US05550J1016,14453464000,490121000,299207000,917335000,,0.05652,39,5378997000,2179900.57143,-11720509000,136244000,2732955000,-2242834000,-2227535000,651621000,,1408754000,1202209000,119101000,363190000,873711000,-165898000,-33142000,-568094000,0.18909,0.03391,0.0207,2.51221,3.06589,
498254,Blackstone Group L.P.,BX,US09260D1072,3266698000,865815000,764360000,2862266000,46.61433,0.0265,52.2,35028845861,2870680.47619,-1698275000,682569597,1568423000,-702608000,-684655000,936814000,,5249825000,0,12496030000,2116792000,3159024000,-52209000,,-2591105000,0.48012,0.26504,0.23399,0.06117,3.74466,
83293,"Block, Inc.",SQ,US8522341036,5884637000,147442000,302968000,3232997000,208.20295,0.03878,145.64,64595963779,11416516.85714,-3722287000,433114750,2162350000,-2014908000,-1267354000,226403000,,6187070000,1778428000,1926307000,2783270000,148030000,-111347000,129678000,1310343000,0.36746,0.02506,0.05148,0.15728,10.67108,-743866000
825112,BMW Group,BMW.DE,DE0005190003,104174964613,10383974786,7592714570,1816587108,6.66595,0.03733,76.79,50461999989,1546404.95238,-83463437659,656804571,20711526953,-11068790511,-10131732484,15913391575,45657307903,72126594424,105423010883,51090749756,-8765196483,3595174896,-5605443769,,3903858016,0.19881,0.09968,0.07288,0.14861,0.23925,
70844,BOEING CO,BA,US0970231058,66606000000,-5689000000,-2847000000,-22887000000,-33.29563,-0.01748,167.53,94562097077,26855396.21429,-65384000000,565825000,1222000000,-6911000000,-4087000000,-3382000000,2922000000,130277000000,61379000000,-11382000000,-15061000000,-14226000000,-13363000000,38000000,38385000000,0.01835,-0.08541,-0.04274,0.25013,8.03899,-2824000000
70746,BORGWARNER INC,BWA,US0997241064,8756000000,865000000,445000000,1279000000,18.28381,0.04305,34.84,8202755756,3016809.40476,-7066000000,233533200,1690000000,-825000000,-832000000,1314000000,297000000,4641000000,3059000000,4763000000,19000000,868000000,-359000000,0,797000000,0.19301,0.09879,0.05082,0.09343,2.87416,
70579,BOSTON PROPERTIES INC,BXP,US1011211018,2908383000,1011762000,1012626000,,13.44233,0.04403,87.87,13675542006,1294626.42857,-1063130000,154911250,1845253000,-833491000,-138141000,1696803000,12549429000,2099680000,13048579000,8553149000,-71862000,1169833000,-807661000,14632000,466559000,0.63446,0.34788,0.34817,0.11839,,
239516,BOSTON SCIENTIFIC CORP,BSX,US1011371077,10157000000,1227000000,3982000000,,13.9363,0.12918,39.67,56754864080,7181813.54762,-3225000000,1398900000,6932000000,-5705000000,-3880000000,,254000000,5803000000,9532000000,15616000000,,1388000000,-4148000000,2058000000,1951000000,0.68248,0.1208,0.39204,0.25499,,-1156000000
255210,BRISTOL MYERS SQUIBB CO,BMY,US1101221083,34862000000,4067000000,-563000000,19015000000,-212.88517,-0.0044,59.4,133883717319,9731455.09524,-10603000000,2017750000,24259000000,-20192000000,-6023000000,10509000000,4819000000,34343000000,46672000000,49160000000,6181000000,12757000000,-10112000000,-7381000000,-10665000000,0.69586,0.11666,-0.01615,-0.01145,-33.77442,-8363000000
686523,Broadcom Inc.,AVGO,US11135F1012,23197000000,3743000000,2231000000,5431000000,65.52087,0.02813,36.59,148007037013,20228690.47619,-10276000000,3995000000,12921000000,-9178000000,-1939000000,5626000000,822000000,13681000000,44023000000,23585000000,677000000,11192000000,-11097000000,-374000000,3300000000,0.55701,0.16136,0.09618,0.09459,2.43433,-4963000000
179036,"Burlington Stores, Inc.",BURL,US1220171060,5804033000,-199210000,-77725000,-543586000,-180.86724,-0.0122,213.59,14131877557,1027267.2619,-3631087000,65817250,2172946000,-2372156000,-2155643000,17302000,3760000,1891790000,2164926000,262260000,-81939000,189272000,-294732000,-149816000,1070099000,0.37439,-0.03432,-0.01339,-0.29637,6.99371,
378101,C. H. Robinson Worldwide,CHRW,US12541W2098,15082312000,636118000,468085000,1096970000,30.05114,0.097,103.57,13963659849,1503438.7381,-12687612000,135816250,2394700000,-1758582000,-1758582000,737076000,0,2603926000,1092873000,1704328000,272401000,884536000,-265838000,-148950000,-604231000,0.15878,0.04218,0.03104,0.27464,2.34353,
107614,CADENCE DESIGN SYSTEMS INC,CDNS,US1273871087,2435533000,529307000,1016465000,143262000,27.20743,0.25415,101.15,28200013100,1524500.28571,-283981000,273409750,2151552000,-1622245000,-639385000,660801000,,1639783000,346394000,2256631000,83525000,860669000,-282696000,-261410000,-9949000,0.8834,0.21733,0.41735,0.45043,0.14094,-968403000
821879,CAESARS ENTERTAINMENT Corp,CZR,US12769G1004,6359470000,461885000,-573996000,,-51.22735,-0.09336,55.4,8910181883,5912950.5,-3090450000,530763419,3269020000,-2807135000,-1512967000,,111000,1534737000,3744682000,1616449000,,313537000,62601000,792454000,549711000,0.51404,0.07263,-0.09026,-0.3551,,
249099,CAMPBELL SOUP CO,CPB,US1344291091,7561000000,929000000,1534000000,1100000000,8.96792,0.12062,45.59,13775676181,2205687.2381,-4964000000,301500000,2597000000,-1668000000,-1340000000,1267000000,1504000000,2746000000,6695000000,2581000000,43000000,1375000000,2693000000,0,-3028000000,0.34347,0.12287,0.20288,0.59434,0.71708,-86000000
102322,CANADIAN PACIFIC RAILWAY LTD/CN,CP,CA13645T1003,7883000000,3363000000,2326000000,,17.93388,0.09872,60.93,41290321293,1760975,-2484000000,684625000,5399000000,-2036000000,,4113000000,91000000,1355000000,9548000000,7465000000,,3180000000,-1959000000,-1174000000,-1003000000,0.68489,0.42661,0.29507,0.31159,,
378103,Capital One Financial,COF,US14040H1059,28191000000,-211000000,-118000000,-6019000000,-296.91761,-0.00028,75.98,34695185425,2988832.92857,,461125000,,,,3347000000,29054000000,,29054000000,56045000000,-8072000000,16747000000,-17814000000,-784000000,41804000000,,-0.00748,-0.00419,-0.00211,51.00847,
159950,CARDINAL HEALTH INC,CAH,US14149Y1082,152922000000,1772000000,-3692000000,8294000000,-3.75376,-0.09057,47.3,13832604937,2310290.45238,-146054000000,293000000,6868000000,-5096000000,-4572000000,2685000000,10000000,25940000000,6775000000,1792000000,6061000000,1960000000,493000000,-342000000,-2200000000,0.04491,0.01159,-0.02414,-2.06027,-2.24648,
327637,CARMAX INC,KMX,US1431301027,18182451000,510017000,626667000,267015000,26.94007,0.03138,102.99,16907070436,1016660.38095,-15848311000,163923250,2334140000,-1824123000,-1824123000,732662000,439885000,3283731000,15291390000,3578310000,-337077000,969752000,-368325000,-317074000,26363000,0.12837,0.02805,0.03447,0.17513,0.42609,
288836,CARNIVAL CORP,CCL,PA1436583006,16844000000,-419000000,-2951000000,-3907000000,-3.82611,-0.05924,16.24,9754773648,37131666.38095,-12615000000,695250000,4229000000,-4648000000,-2400000000,1829000000,5935000000,8221000000,20805000000,20839000000,-1978000000,505000000,-3615000000,259000000,8797000000,0.25107,-0.02488,-0.1752,-0.14161,1.32396,
10383308,Carnival Corporation & plc,CUK,US14365C1036,,,,,,,13.48,8096942659,1678870.2381,,,,,,,5935000000,8221000000,,20839000000,,,,,,,,,,,
1169063,Carrier Global Corp,CARR,US14448C1045,17183000000,1863000000,1289000000,2871000000,20.60095,0.05332,30.66,26556617919,4832446.88095,-12201000000,866100000,4982000000,-3119000000,-2726000000,2190000000,301000000,8053000000,12029000000,4366000000,318000000,2248000000,-282000000,,-175000000,0.28994,0.10842,0.07502,0.29524,2.22731,-393000000
717670,CARVANA CO.,CVNA,US1468691027,4414991000,-396561000,-160217000,-604178000,-56.28545,-0.06469,166.44,28400465266,1841919.11905,-3846274000,54181000,568717000,-965278000,-965278000,-338686000,83470000,1571486000,1049138000,973081000,48204000,-637722000,-307898000,3719000,1269510000,0.12881,-0.08982,-0.03629,-0.16465,3.771,
1169061,"Catalent, Inc.",CTLT,US1488061029,3094300000,405400000,172400000,-26049025,72.14349,0.02217,84.23,13711636862,1002589.5,-2111000000,147661621,983300000,-588940128,-578087331,659100000,87905504,2293000000,3033229653,3505400000,-122012488,440300000,-826024320,1046500000,1001700000,0.31778,0.13102,0.05572,0.04918,-0.1511,
253953,CATERPILLAR INC,CAT,US1491231015,46534000000,6754000000,4142000000,7211000000,20.38072,0.0541,153.87,83321616695,3181797.83333,-32065000000,548625000,14469000000,-7715000000,-4834000000,9265000000,10307000000,37862000000,27485000000,13777000000,-2171000000,5724000000,-1592000000,-2883000000,-2700000000,0.31093,0.14514,0.08901,0.30065,1.74095,-1514000000
378105,CBRE Group,CBRE,US12504L1098,24315060000,1197952000,1148309000,844822000,14.4724,0.07314,49.57,16619720397,1609001.52381,-19333400000,335258917,4981660000,-3783708000,-3326608000,1655052000,1211729000,7189435000,2974842000,6285051000,-516722000,1546275000,-732382000,-196296000,-80960000,0.20488,0.04927,0.04723,0.1827,0.73571,
378107,Centene Corporation,CNC,US15135B1017,91576000000,3002000000,1556000000,3670000000,18.9422,0.02277,60.42,35011549546,2957185.07143,-74317000000,487819750,17259000000,-14257000000,-7989000000,3950000000,106000000,26822000000,16814000000,25205000000,-438000000,2724000000,-3635000000,-599000000,6975000000,0.18847,0.03278,0.01699,0.06173,2.35861,
378108,CenterPoint Energy,CNP,US15189T1079,9714000000,1379000000,-799000000,-103000000,-12.27944,-0.02485,19.29,10509558008,5467590.71429,-3496000000,508619750,6218000000,-4839000000,-3122000000,2592000000,1949000000,2501000000,12247000000,8392000000,146000000,2241000000,-1414000000,1397000000,-965000000,0.64011,0.14196,-0.08225,-0.09521,0.12891,
1050283,Ceridian HCM Holding Inc.,CDAY,US15677J1088,839400000,56500000,75300000,-58500000,144.8398,0.01286,75.59,11102786040,1540787.83333,-473700000,144284128,365700000,-309200000,-309200000,108500000,18800000,3350000000,977400000,1985700000,-55800000,64300000,83800000,94400000,-970200000,0.43567,0.06731,0.08971,0.03792,-0.77689,
259186,CERNER CORP /MO/,CERN,US1567821046,5613750000,596882000,518173000,943247000,42.99461,0.07532,71.78,21920287731,1621667.38095,-4393537000,310374000,1220213000,-623331000,-548798000,1292303000,,2053547000,1338467000,4018016000,-81671000,1331119000,-734167000,-1060056000,-1019097000,0.21736,0.10633,0.0923,0.12896,1.82033,
119051,"CF Industries Holdings, Inc.",CF,US1252691001,4262000000,797000000,378000000,1607000000,19.85843,0.03163,34.64,7408801156,2457133.71429,-3269000000,216700000,993000000,-196000000,-224000000,1682000000,,1136000000,3959000000,5576000000,209000000,1530000000,-345000000,-245000000,-1480000000,0.23299,0.187,0.08869,0.06779,4.25132,
378109,Charles Schwab Corporation,SCHW,US8085131055,10384000000,4413000000,3092000000,19171000000,14.93435,0.00772,35.81,46146265794,8260115.19048,,1289500000,,,,4800000000,50135000000,,58661000000,30815000000,13755000000,3381000000,-85929000000,1504000000,94679000000,,0.42498,0.29777,0.10034,6.20019,
1250715,CHECK POINT SOFTWARE TECHNOLOGIES LTD,CHKP,IL0010824113,1994800000,881800000,825700000,1079234456,21.92418,0.14323,119.98,19080981866,1219387.14286,-215098160,162720000,1785000000,-897265155,-658400000,986445075,,2134200000,0,3568800000,137100000,1104300000,60000000,-1280020976,-1188700000,0.89483,0.44205,0.41393,0.23137,1.30705,-239200000
987221,"CHEGG, INC",CHGG,US1630921096,504254000,37394000,1618000,-4955000,4916.34072,0.00105,65.26,8112747368,3336527.09524,-134243000,121891500,370011000,-332617000,-177687000,73541000,,742138000,926193000,498378000,18884000,187762000,-417158000,25931000,-40493000,0.73378,0.07416,0.00321,0.00325,-3.06242,-154930000
260533,CHENIERE ENERGY INC,LNG,US16411R2085,10288000000,3628000000,1193000000,1163000000,10.81575,0.03328,50.83,12822015364,1310505.38095,-4115000000,253850000,6173000000,-2545000000,-314000000,4540000000,237000000,3827000000,31044000000,2996000000,-520000000,2101000000,-2711000000,-401000000,-286000000,0.60002,0.35264,0.11596,0.3982,0.97485,-10000000
248396,CHEVRON CORP,CVX,US1667641005,114984000000,-12576000000,-8701000000,8729000000,-16.9024,-0.03895,78.79,147122032483,9458854.2381,-85361000000,1866579750,29623000000,-42199000000,-4335000000,19219000000,3751000000,23732000000,34053000000,134386000000,473000000,18276000000,-10638000000,,-9719000000,0.25763,-0.10937,-0.07567,-0.06475,-1.00322,
951287,"Chewy, Inc.",CHWY,US16679L1098,5905578000,-219133000,-220627000,-205276000,-99.18342,-0.19271,54.42,22128795457,4447186.7381,-4475578000,402104750,1430000000,-1649133000,-1649133000,-187731000,,733310000,0,-377612000,76651000,67770000,-100357000,,35585000,0.24214,-0.03711,-0.03736,0.58427,0.93042,
80874,CHIPOTLE MEXICAN GRILL INC,CMG,US1696561059,5619431000,306346000,255561000,92630000,133.36659,0.04759,24.51,34274324438,15675508.33333,-3769550000,1390587500,1849881000,-1543535000,-436603000,532099000,,1150343000,0,1704496000,-131088000,726050000,-237225000,-133476000,-183488000,0.32919,0.05452,0.04548,0.14993,0.36246,
378112,Chubb Limited,CB,CH0044328745,34465000000,3285000000,2185000000,,24.24802,0.01204,117.03,52823350224,1635748.97619,,452720919,,,,,1300000000,,14956000000,55068000000,-58000000,7331000000,-6312000000,-939000000,-618000000,,0.09531,0.0634,0.03968,,
378113,Church & Dwight,CHD,US1713401024,4593100000,977300000,721200000,1445300000,31.40469,0.10423,92.06,22767537565,1321491.64286,-2469800000,246025000,2123300000,-1146000000,-1146000000,1163200000,65800000,1276700000,1877200000,2998800000,163600000,1111900000,-77500000,-89300000,-679200000,0.46228,0.21278,0.15702,0.2405,2.00402,
49697,CIENA CORP,CIEN,US1717793095,3671664000,514323000,376581000,502065000,16.85487,0.09286,41.13,6347162968,2728265.16667,-2003426000,154321000,1668238000,-1153915000,-596684000,644759000,6930000,2567883000,684786000,2428867000,-144269000,546372000,-48125000,-86089000,-127780000,0.45435,0.14008,0.10256,0.15504,1.33322,-534308000
378114,CIGNA Corp.,CI,US1255231003,154629000000,8478000000,5263000000,,12.03849,0.03297,169,62056906301,1905782.19048,,374902750,,,,11705000000,4750000000,,36524000000,47405000000,1688000000,10415000000,-1081000000,-2062000000,-5010000000,,0.05483,0.03404,0.11102,,
331923,CINTAS CORP,CTAS,US1729081059,7085120000,1162696000,876037000,1278233000,38.51458,0.11422,81.25,33978113000,1809869.71429,-3851372000,415264000,3233748000,-2071052000,-2071052000,1398601000,0,2309699000,2539705000,3235202000,-72010000,1291483000,-285398000,-373999000,-955207000,0.45641,0.1641,0.12364,0.27078,1.45911,
82202,"CISCO SYSTEMS, INC.",CSCO,US17275R1023,49301000000,13620000000,11214000000,18511000000,15.24945,0.11823,40.37,170903379240,23114800.83333,-17618000000,4236000000,31683000000,-18063000000,-11094000000,15428000000,3005000000,43573000000,14583000000,37920000000,918000000,15426000000,3500000000,-2004000000,-18886000000,0.64264,0.27626,0.22746,0.29573,1.6507,-6347000000
89126,CITIGROUP INC,C,US1729674242,77449000000,16282000000,13730000000,-10773000000,7.08807,0.00615,45.53,94787308624,21985413.35714,,2137475000,,,,20157000000,465709000000,,745484000000,192302000000,-30317000000,5711000000,-120361000000,-12982000000,222344000000,,0.21023,0.17728,0.0714,-0.78463,
378202,Citizens Financial Group,CFG,US1746101054,6682000000,1457000000,1096000000,-13494000000,10.87554,0.00609,27.49,11733520716,5491869.11905,,433597445,,,,2131000000,410000000,,9612000000,22418000000,-15812000000,-293000000,-10186000000,-1170000000,14890000000,,0.21805,0.16402,0.04889,-12.31204,
131663,CITRIX SYSTEMS INC,CTXS,US1773761002,3202598000,661761000,772098000,415852000,22.0695,0.16976,133.94,16545874473,1620876.21429,-483912000,127219750,2718686000,-2056925000,-1510119000,615151000,,1685977000,1731514000,-93596000,20015000,1056573000,-286603000,-1203756000,-713778000,0.8489,0.20663,0.24108,-8.24926,0.5386,-529520000
1328920,CLARIVATE Plc,CLVT,JE00BJJN4441,1012103000,83023000,-149448000,221330000,,-0.02868,29.45,11407019255,1067872.42857,-342865000,333062829,669238000,-586215000,-359356000,289931000,12600000,960092000,1925814000,2382589000,18254000,182255000,-1056219000,1123919000,1451917000,0.66124,0.08203,-0.14766,-0.06273,-1.48098,
218764,CLOROX CO /DE/,CLX,US1890541097,6721000000,1284000000,939000000,1805000000,27.71834,0.15113,206.85,26107273024,1519054.66667,-3658000000,125828000,3063000000,-1779000000,-1644000000,1464000000,0,2020000000,2780000000,908000000,349000000,1546000000,-252000000,-86000000,-523000000,0.45574,0.19104,0.13971,1.03414,1.92226,-145000000
961018,"Cloudflare, Inc.",NET,US18915M1071,348842000,-131803000,-127889000,-186570000,-71.26489,-0.09376,36.1,11036712499,5494443.28571,-79216000,252465250,269626000,-401429000,-285792000,-93371000,,1132124000,365949000,835618000,-36431000,-36649000,-755029000,12292000,1065743000,0.77292,-0.37783,-0.36661,-0.15305,1.45884,-115637000
378116,CME Group Inc.,CME,US12572Q1058,5120100000,2855600000,2375300000,4095500000,25.69111,0.02026,170.71,61220769446,1612887.69048,-1470300000,357472250,3649800000,-794200000,,3318800000,,81786200000,3440900000,26838900000,357400000,3273800000,-142200000,,-2664000000,0.71284,0.55772,0.46392,0.0885,1.7242,
378117,CMS Energy,CMS,US1258961002,6648000000,1303000000,755000000,300000000,23.18124,0.02642,61.34,17560457770,1733357.07143,-2566000000,285325000,4082000000,-2779000000,,2320000000,1744000000,3532000000,15225000000,5251000000,-35000000,1401000000,-2574000000,110000000,2443000000,0.61402,0.196,0.11357,0.14378,0.39735,
14159399,CNH Industrial N.V.,CNHI,NL0010545661,27361000000,2453000000,295000000,-520000000,,,8.28,11179093929,1721151.07143,-21621000000,1364000000,5740000000,-3287000000,-2330000000,3078000000,,,0,,-4411000000,-2046000000,3129000000,,-1045000000,0.20979,0.08965,0.01078,,-1.76271,-957000000
82117,COCA COLA CO,KO,US1912161007,34326000000,9024000000,9189000000,10570000000,23.5834,0.09704,50.55,217134437355,14608172.42857,-13717000000,4287000000,20609000000,-11585000000,-10971000000,10535000000,14604000000,29371000000,52333000000,19189000000,-700000000,8756000000,-5581000000,347000000,473000000,0.60039,0.26289,0.2677,0.47887,1.15029,
